gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000127948.12,836.8188807708434,0.33352469275456487,0.2648565039174841,1.2592656318474789,0.20793440249707465,0.4524570146033
ENSG00000189077.9,346.64410420223425,0.3782360346525301,0.3590593628704194,1.0534080816854547,0.2921540017989083,0.5511810594048451
ENSG00000127952.15,502.893838002397,0.44464677032506267,0.4788453750516294,0.9285811109214965,0.3531062147247888,0.6166628672866525
ENSG00000280388.1,21.17605123022176,-0.8413815371793953,0.8213174069605339,-1.0244292036779217,0.30563259408302224,0.5668147425944132
ENSG00000146701.10,1709.6181193800285,0.1922181693917683,0.30738446893907145,0.6253346828328826,0.5317514213885594,0.7628566859857155
ENSG00000230882.1,15.771705988214851,-0.7716393205908899,1.3987981685667956,-0.5516445030675935,0.5811919395875351,0.793726120637511
ENSG00000177679.15,79.81385082892601,-0.36630274100969995,0.4883601647392054,-0.7500667897540605,0.453214479971187,0.7045460811390731
ENSG00000106211.8,1080.9823319850095,0.23014248750962832,0.29226278180141807,0.7874505473844486,0.4310181666901933,0.6857550971350724
ENSG00000170027.6,2026.433807068259,0.33364707593157356,0.2085908081601001,1.5995291397283853,0.1097030791813327,0.3001536413873796
ENSG00000146700.8,15.824066016650788,0.2520411778390657,0.7288467051302095,0.34580821462866895,0.7294868512291524,0.882684783639669
ENSG00000091073.18,177.8775615334339,0.8265207567830078,0.45402723557583374,1.8204210937582808,0.06869490254595423,0.22235621911648965
ENSG00000146707.13,167.59169150625922,0.7119491421661612,0.6131846168817424,1.1610681719099067,0.24561417703367203,0.4998823538144739
ENSG00000186704.9,18.942736377368607,0.27737195161143396,1.158820924595448,0.23935704449612552,0.8108287355012217,0.9238354915261778
ENSG00000213542.3,12.283608008908464,0.12582387406657083,0.7695609854955926,0.16350084845522805,0.8701241051696945,0.9515119745161189
ENSG00000135205.13,40.722051605648126,-1.1650233987003,0.46043703348773196,-2.5302556353372503,0.011397944928976032,0.06165986227751668
ENSG00000127951.5,32.83089904040607,-1.2199682110761154,1.2100063267791197,-1.008232919181103,0.3133426578471975,0.574592426043942
ENSG00000214293.7,201.41512488021954,-0.8909498875352633,0.35799464002122267,-2.4887240978871805,0.012820241254270394,0.06736189001346145
ENSG00000187257.13,784.167228804784,-0.8566934869296694,0.4099623718845511,-2.0896880925718753,0.03664582733953519,0.1438955116462965
ENSG00000135211.5,229.54078003403967,0.2278573442715946,0.45889730476868984,0.49653232194607805,0.6195188889463674,0.8174195356946022
ENSG00000006576.15,560.6967400694184,-0.24020585779930673,0.2820719648658191,-0.8515765042923427,0.39444918487348046,0.6556728215049523
ENSG00000187391.16,117.85815565739395,-0.885864138719497,0.602376960130129,-1.470614245485298,0.14139546921188578,0.3549518141049514
ENSG00000234456.6,492.6937036306144,-0.06475356179616117,0.46996364804231766,-0.1377841925985102,0.8904109776735893,0.9591110784932577
ENSG00000153956.14,603.942037896728,0.5211785284083327,0.45548123668642876,1.1442370978875964,0.25252532185231924,0.5075559411048379
ENSG00000186472.18,87.67138642861445,-1.0224238759002047,0.6953402423004296,-1.4703936486081515,0.14145517056414864,0.3549518141049514
ENSG00000224046.1,22.622172376601767,-0.7028398258732779,0.7776022193861423,-0.9038552210256247,0.36607217602714254,0.6292559831511596
ENSG00000135164.17,560.8921700956009,0.29906796875025987,0.22763818489337728,1.3137864760709603,0.1889180699821178,0.4268401066502816
ENSG00000135185.10,233.5553520798141,0.20981142976291914,0.42584464694060264,0.49269476855061634,0.6222282746490699,0.8192493441431857
ENSG00000182165.16,67.80011880979401,0.9333561382976204,0.7122854188111374,1.31036816653564,0.19007131726923213,0.4281236956449097
ENSG00000005469.10,203.46178014789496,0.9394118565590812,0.5258087308666758,1.7866037618102595,0.07400155328223061,0.23349941206324157
ENSG00000005471.14,14.901526329180015,-1.1310941377459183,0.9256407111531932,-1.2219580708985502,0.22172348337378694,0.46926170519991545
ENSG00000105784.14,24.623072264687934,-1.3716917648506202,0.6054375494558976,-2.2656205682705837,0.023474624648361937,0.1046495071909712
ENSG00000075303.11,167.78643811151468,0.544184102306335,0.39704229475519526,1.370594794294807,0.17050130665796476,0.4004283729990452
ENSG00000006634.6,538.4959674590207,0.1319194221795665,0.5189233654950564,0.2542175414547281,0.7993274995477939,0.9189597284312728
ENSG00000008277.13,105.49154782283884,-0.03557175285927063,0.44589587552792415,-0.07977591812697303,0.9364154778165671,0.9780785028824006
ENSG00000075142.12,611.6590842254514,0.5055179311229762,0.3944964374715055,1.2814258459798886,0.20004413070266813,0.44141429192496257
ENSG00000105793.14,281.31051789640213,0.16680205777269502,0.42493275332082087,0.3925375402793693,0.6946610793322041,0.8629818573097633
ENSG00000157224.14,309.66869141111556,1.2469641290483648,0.6178946603309516,2.0180852969023495,0.043582378686687316,0.16234759646547078
ENSG00000058091.15,213.75510200220202,0.8440008829792467,0.6396857533410847,1.3193992183990688,0.18703568293757764,0.42406024433619927
ENSG00000157240.3,230.50832645766127,0.9762205591689709,0.47408418603760855,2.059171320031182,0.0394778295670211,0.15129434465231134
ENSG00000127989.12,197.86678340967183,0.3382348440046755,0.4703091692032704,0.7191755257029412,0.47203277710424035,0.7180885009053505
ENSG00000127914.15,1604.008929473102,-0.5293302545403133,0.3825227816501825,-1.3837875283056642,0.16642352297139698,0.39417278977309567
ENSG00000001630.14,27.502168566055737,0.048850404331309,0.9443560238016382,0.05172880047363368,0.9587447884954188,0.9857070835601048
ENSG00000001631.13,362.9467409596549,0.2105076436748516,0.2659388089358321,0.7915642117719066,0.42861482139381996,0.6845802181097002
ENSG00000001629.8,582.8788161707483,0.4632172321614704,0.2725035148696301,1.6998578252580732,0.08915767155569428,0.2632159906721573
ENSG00000157259.6,674.1984014677683,0.6237831535315397,0.41025907946461804,1.5204615443138207,0.12839501672496306,0.3326865122753949
ENSG00000242950.5,19.785610084663812,-0.8735232370667189,1.5616351550384417,-0.5593644803963291,0.5759129973831338,0.7905239426930646
ENSG00000127980.14,223.24466078729088,-0.06831982894452865,0.2600505119914774,-0.26271753291824973,0.7927683020463606,0.9155282295547226
ENSG00000127993.13,212.88888448530295,-0.011476763529633493,0.43793334017364255,-0.026206644885915523,0.9790925158514999,0.9924791826796139
ENSG00000234545.6,579.0601524244132,-1.0456166800921634,0.48996671857951485,-2.134056539847357,0.03283815285928076,0.13329587707095933
ENSG00000105810.8,1271.5820296876045,0.19793575210636036,0.29382619898284923,0.6736490918494098,0.5005344344954544,0.7415324955488213
ENSG00000004766.14,251.85882546526224,0.4724431514052092,0.3283884296603418,1.4386717336352741,0.15024355160509806,0.3694030756350493
ENSG00000105829.10,226.74085279661003,1.1157319733656035,0.5136241293856804,2.1722732822152917,0.02983505603933867,0.12435991034044833
ENSG00000164692.16,2454.645596930813,0.7516936246867033,1.0833663972894674,0.6938498614756798,0.48777636945176983,0.7308367233849496
ENSG00000127995.15,181.56543760939536,-0.04084619693924184,0.32367504038427913,-0.1261950779113141,0.8995775074766499,0.9639103365882272
ENSG00000242265.4,986.6411564012998,1.000245385123413,0.6446670808567875,1.5515688869889994,0.12076541252382027,0.32026524433976256
